Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
com.sun.speech.engine.recognition	JSGFParser$LookaheadSuccess	0	0.0	0.0	1	0.01383772647454919	145.2961279827665	0	0	1	0	0	171.0	0	1	0	1	171.0	0.0	0.5	0.0	0	0.0	0	41.51317942364757	0	0	0	0.0	0	1	0	0	0	0	0	0	12	1	0	FALSE
edu.cmu.sphinx.frontend.endpoint	SpeechEndSignal	3	0.0	1.0	7	0.03479298334006413	253.19248754831747	3	0	1	3	2	126.72865636284823	16	11	1	1	144.6014766344595	0.0	0.5	0.0	0	3.0	1	104.37895002019238	0	1	1	0.0	1	1	3	0	0	2	0	4	35	1	0	FALSE
edu.cmu.sphinx.util	TestFileFilter	1	0.0	2.0	7	0.054410105169368304	804.6756580018549	1	0	1	1	1	116.43552937252812	0	11	1	1	116.43552937252812	0.0	0.0	0.0	0	1.0	2	163.23031550810492	0	0	0	0.0	1	0	2	0	0	1	1	0	39	0	0	FALSE
demo.jsapi.cardmatch	CardMatchFrame$Runnable	1	0.0	4.0	15	0.14341980527459275	3178.945618678337	1	0	1	1	1	99.23081643724191	0	19	0	1	99.23081643724191	0.0	0.0	0.0	0	0.0	4	430.2594158237782	1	0	1	0.0	1	0	4	0	0	1	0	0	87	0	0	FALSE
edu.cmu.sphinx.linguist.language.grammar	ForcedAlignerGrammar	3	1.0	2.0	25	0.2504540477617062	10536.793092410848	4	1	1	3	5	61.12740591226524	24	32	2	1	109.23268767880404	1.0	0.3333333333333333	0.3333333333333333	1	4.0	4	751.3621432851187	0	0	3	0.03125	1	1	6	1	0	3	0	4	159	1	0	FALSE
edu.cmu.sphinx.tools.tags	ActionTagsParser$LocalErrorReporter	3	0.0	1.0	14	0.21587502557345142	4205.061678501585	3	0	1	3	0	123.76265407563508	0	22	0	1	123.76265407563508	0.0	0.0	0.0	0	3.0	1	647.6250767203543	0	1	0	0.0	1	0	3	0	0	2	1	0	146	0	0	FALSE
tests.result.lattice	SausageDumpTest	1	0.0	9.0	45	0.8427348168692982	43039.88086403723	1	0	1	1	9	30.044555522082618	7	65	0	1	72.33570811326736	0.0	0.0	0.0	0	1.0	9	2528.2044506078946	0	0	9	0.0	1	0	9	0	0	1	0	5	385	1	0	FALSE
edu.cmu.sphinx.linguist.language.grammar	Grammar	29	0.04347826086956522	2.206896551724138	260	2.8486680781676097	100554.61887245631	52	1	1	30	21	66.96286045452088	222	299	10	1	109.25401304570562	6.0	0.0	0.08545727136431784	1	383.0	6	8546.004234502829	0	5	11	0.0	1	0	64	6	1	24	1	46	1705	1	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool$ActionListener_10	1	0.0	1.0	3	0.02804903281371736	223.51971789208912	1	0	1	1	0	134.70199217737252	0	5	0	1	134.70199217737252	0.0	0.0	0.0	0	0.0	1	84.14709844115208	0	0	0	0.0	0	0	1	0	0	1	0	0	24	0	0	FALSE
edu.cmu.sphinx.linguist.dictionary	Dictionary	11	18.0	1.0	30	0.35440082700949016	6087.040384845001	29	1	1	11	35	100.60771081013382	134	31	32	1	138.17022046817382	0.0	0.5	0.0	0	11.0	1	1063.2024810284704	0	2	3	0.0	0	1	11	0	0	9	0	30	229	1	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelAcousticScorer	9	0.875	2.111111111111111	47	0.465590880984277	18729.150630210817	10	1	1	9	15	100.75153364262283	45	62	0	1	118.62435391423409	0.0	0.0	0.2222222222222222	1	16.0	9	1396.772642952831	0	3	15	0.0	1	0	19	0	0	6	1	10	284	1	0	FALSE
edu.cmu.sphinx.util	HypothesisFile	4	0.1111111111111111	2.25	30	0.23915433887195187	7703.322039976657	7	1	1	4	3	95.55107631490341	21	40	1	1	113.42389658651467	0.0	0.0	0.4166666666666667	1	4.0	4	717.4630166158556	0	0	2	0.0	1	0	9	0	0	4	0	4	165	0	0	FALSE
tests.result.lattice	LiveMAPConfidenceTest	1	0.0	8.0	35	0.6838507306650891	39230.17074343858	1	0	1	1	12	32.62345127932979	11	48	0	1	76.751061090139	0.0	0.0	0.0	0	1.0	8	2051.552191995267	0	0	12	0.0	1	0	8	0	0	1	0	6	322	1	1	TRUE
com.sun.speech.engine.recognition	RuleParser$emptyToken	1	0.0	1.0	3	0.011356159950299215	62.33213946457688	1	0	1	1	0	139.06940898497965	0	3	0	1	139.06940898497965	0.0	0.5	0.0	0	1.0	1	34.068479850897646	0	0	0	0.0	0	1	1	0	0	1	0	0	13	0	0	FALSE
edu.cmu.sphinx.linguist.language.ngram	LanguageModel	9	9.0	1.0	19	0.18953743206994353	2699.265925672382	18	1	1	9	11	90.26626018622247	83	20	9	1	140.2650095655097	0.0	0.5	0.0	0	9.0	1	568.6122962098306	0	2	2	0.0	0	1	9	0	0	7	0	19	139	1	0	FALSE
com.sun.speech.engine	SpeechEventUtilities$SpeechAWTEventTarget	2	0.0	2.0	11	0.0948353759851618	2474.1290879846247	2	0	1	2	0	120.41558376988732	0	17	0	1	120.41558376988732	0.0	0.5	0.0	0	2.0	3	284.5061279554854	1	0	0	0.0	1	1	4	0	0	2	0	0	71	1	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelSimpleLinguist	7	0.10416666666666667	1.2857142857142858	38	0.38837458113814366	5758.864742950515	15	1	1	7	28	71.91351173823341	67	46	1	1	121.91226111752064	0.0	0.5	0.21428571428571427	0	15.0	2	1165.123743414431	1	2	27	0.034482758620689655	1	1	9	0	0	5	0	14	267	1	0	FALSE
tests.live	LiveFrame$Runnable	1	0.0	1.0	3	0.014847069681253662	103.35302260940247	1	0	1	1	0	137.34000610399403	0	4	0	1	137.34000610399403	0.0	0.0	0.0	0	0.0	1	44.541209043760986	0	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
edu.cmu.sphinx.trainer	UtteranceGraph	9	0.0	1.0	10	0.05089866138992113	229.04397625464503	9	0	0	9	7	127.70885899513468	57	11	5	1	159.93052210210843	0.0	0.0	0.0	0	9.0	1	152.6959841697634	0	3	2	0.0	0	0	9	0	0	6	0	10	59	1	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool$ActionListener_14	1	0.0	1.0	3	0.018201504169791678	128.5112812734376	1	0	1	1	0	136.59490383525065	0	4	0	1	136.59490383525065	0.0	0.0	0.0	0	1.0	1	54.604512509375034	0	0	0	0.0	1	0	1	0	0	1	0	0	17	0	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool$ActionListener_13	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool$ActionListener_12	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool$ActionListener_11	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.cmu.sphinx.tools.audio	FilenameDialog$ActionListener	1	0.0	1.0	3	0.014847069681253662	85.08241808752197	1	0	1	1	0	138.00529911704294	0	4	0	1	138.00529911704294	0.0	0.0	0.0	0	1.0	1	44.541209043760986	1	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic.trivial	TrivialHMM	7	0.13333333333333333	1.1428571428571428	29	0.22408461229592777	5212.783313576761	12	1	1	7	10	108.02217884435947	38	35	0	1	125.89499911597073	0.0	0.0	0.3142857142857143	0	14.0	2	672.2538368877833	0	5	10	0.0	1	0	8	0	0	2	1	8	159	0	0	FALSE
edu.cmu.sphinx.linguist.util	LinguistStats	3	0.25	3.3333333333333335	42	0.5579368476732852	25701.608182977074	5	1	1	4	6	79.12705502391725	17	48	0	1	96.99987529552851	0.0	0.5	0.3333333333333333	1	1.0	6	1673.8105430198557	1	0	6	0.125	1	1	10	0	1	3	0	5	312	1	0	FALSE
edu.cmu.sphinx.research.parallel	CombinedScorePruner	1	1.0	1.0	5	0.042651084831709124	587.9601164216616	2	1	1	1	11	78.99132182972761	11	7	1	1	123.11893164053683	0.0	0.5	0.0	0	1.0	1	127.95325449512737	0	0	10	0.0	1	1	1	0	0	1	0	2	34	1	0	FALSE
edu.cmu.sphinx.research.distributed.client	ClientFrontEndImpl	9	0.140625	2.0	72	0.719823977902203	22687.798766165728	17	1	1	9	10	92.49413860204075	46	94	1	1	110.36695887365201	0.0	0.0	0.25	1	24.0	8	2159.471933706609	0	3	9	0.0	1	0	18	0	0	6	1	12	445	1	0	FALSE
tests.linguist.language.ngram.large	LargeTrigramModelTest	2	0.0	6.0	65	1.1464816045173314	72155.07325939601	2	0	1	2	8	78.7912182065789	8	75	0	1	78.55545781429662	0.0	0.0	0.0	0	2.0	10	3439.4448135519942	0	1	8	0.0	1	0	12	0	0	1	0	1	517	1	0	FALSE
tests.linguist.language.ngram.large	UtteranceTest	6	0.2857142857142857	2.8333333333333335	82	1.1752510143142911	44905.28727775431	13	1	1	6	8	50.59471861962553	49	102	1	1	98.70000038616433	0.0	0.0	0.38095238095238093	0	2.0	6	3525.7530429428734	0	0	7	0.0	1	0	17	0	0	6	0	6	636	1	0	FALSE
demo.jsapi.cardmatch	Card	12	0.018181818181818184	1.0	31	0.19808648994365533	2144.8837404243154	17	1	0	12	4	124.1623011922756	65	45	4	1	142.03512146388687	0.0	0.0	0.21666666666666667	1	70.0	1	594.2594698309659	0	4	0	0.0	1	0	12	0	0	8	0	13	173	1	0	FALSE
edu.cmu.sphinx.linguist.lextree	HMMTree	17	0.07142857142857142	2.6470588235294117	220	2.6412370523732425	106699.87385202714	31	1	1	18	13	52.508935467880555	143	240	1	1	100.61421723441936	0.0	0.0	0.13865546218487396	1	110.0	7	7923.711157119727	0	4	12	0.0	1	0	45	0	1	13	0	42	1495	0	0	FALSE
edu.cmu.sphinx.tools.corpusBrowser	WordBrowser$ActionListener	1	0.0	2.0	6	0.0365263851619405	456.408805250469	1	0	1	1	0	120.87208267259447	0	9	0	1	120.87208267259447	0.0	0.0	0.0	0	0.0	2	109.57915548582149	0	0	0	0.0	0	0	2	0	0	1	0	0	30	0	0	FALSE
tests.result.lattice	PosteriorTest	1	0.0	4.0	40	0.8811493668013393	53611.31609605469	1	0	1	1	8	55.806342043464596	5	54	0	1	73.67916231507586	0.0	0.0	0.0	0	1.0	4	2643.4481004040176	0	0	8	0.0	1	0	4	0	0	1	0	1	412	1	0	FALSE
edu.cmu.sphinx.linguist.language.ngram	SimpleNGramModel	24	0.043478260869565216	2.25	198	2.597255574471765	131656.75815226143	40	1	1	24	11	65.38952362103707	183	256	1	1	107.68067621222181	1.0	0.0	0.10416666666666667	1	302.0	16	7791.766723415294	0	6	10	0.0	1	0	54	1	0	18	1	37	1404	1	0	FALSE
edu.cmu.sphinx.frontend.window	DoubleBuffer	7	0.16666666666666666	1.2857142857142858	24	0.20546754308063103	5688.361229528203	9	1	1	7	12	112.35694407268477	39	36	1	1	130.22976434429603	0.0	0.0	0.6428571428571429	1	0.0	2	616.4026292418931	0	0	11	0.0	1	0	9	0	0	7	0	7	152	0	0	FALSE
edu.cmu.sphinx.result	SimpleWordResult	12	0.09090909090909091	1.0833333333333333	43	0.3602628887218883	5444.585360399426	18	1	1	12	8	132.49808329912068	59	59	2	1	132.2623229068384	0.0	0.0	0.25	0	80.0	2	1080.7886661656648	0	4	6	0.0	1	0	13	0	0	8	1	14	273	1	0	FALSE
tests.search	PartitionerTest	3	0.0	3.3333333333333335	65	0.8287268553199586	60550.46939084653	3	0	1	3	3	127.3860756419784	8	68	1	1	87.50066163746814	0.0	0.0	0.0	1	3.0	7	2486.180565959876	0	0	2	0.0	1	0	10	0	0	3	0	6	441	1	0	FALSE
edu.cmu.sphinx.frontend.transform	DiscreteCosineTransform	7	0.21428571428571427	2.4285714285714284	75	0.8470917542356329	44687.612366890266	14	1	1	7	8	59.40196013794152	82	85	0	1	103.52956994875073	0.0	0.5	0.32653061224489793	1	4.0	5	2541.2752627068985	1	2	8	0.11764705882352941	1	1	17	0	0	5	0	22	515	1	0	FALSE
edu.cmu.sphinx.linguist.language.grammar	SimpleWordListGrammar	4	0.3703703703703704	2.0	47	0.6190365841824117	21071.581523478828	13	1	1	4	9	102.21585637101431	67	57	0	1	102.68737191384534	0.0	0.5	0.3888888888888889	0	2.0	5	1857.109752547235	1	2	9	0.030303030303030304	1	1	8	0	0	2	1	14	358	1	0	FALSE
demo.jsapi.tags	FeatureValueDemo	5	0.375	3.6	68	0.8668294657753242	48620.34702716556	7	1	1	5	5	97.98529661946031	20	93	0	1	97.74953622717803	0.0	0.0	0.2	1	11.0	10	2600.4883973259725	0	1	5	0.0	1	0	18	0	0	4	0	8	476	1	0	FALSE
edu.cmu.sphinx.trainer	SimpleUtterance	7	0.16666666666666666	1.0	22	0.1944984605457023	2770.5579606058127	11	1	1	8	5	100.52616081655404	42	33	1	1	132.7478239235278	0.0	0.0	0.39285714285714285	0	14.0	1	583.4953816371069	0	1	4	0.0	1	0	7	0	1	6	1	9	148	1	0	FALSE
edu.cmu.sphinx.frontend	DataProcessingException	2	0.0	1.0	5	0.021201504169791677	142.20902501875005	2	0	0	2	36	112.96595682554243	13	8	36	1	145.18761993251618	0.0	0.5	0.0	0	2.0	1	63.60451250937503	0	0	0	0.0	0	1	2	0	0	2	0	3	23	1	0	FALSE
edu.cmu.sphinx.trainer	UtteranceHMMGraph	2	0.0	1.5	14	0.1026641600257811	1638.4258504069444	2	0	1	2	7	68.33518025447034	16	18	1	1	116.44046202100915	0.0	0.5	0.0	1	2.0	2	307.9924800773433	1	0	6	0.0	1	1	3	0	0	2	1	7	72	1	0	FALSE
edu.cmu.sphinx.linguist.flat	SentenceHMMState$SentenceHMMStateVisitor	1	0.0	1.0	4	0.021786466670512834	241.43760004615402	1	0	1	1	1	129.77782154243	0	5	0	1	129.77782154243	0.0	0.0	0.0	0	1.0	1	65.3594000115385	0	0	1	0.0	1	0	1	0	0	1	0	0	20	0	0	FALSE
edu.cmu.sphinx.decoder.search	WordActiveListFactory$WordActiveList	11	0.05	2.0	58	0.5871279972274516	24061.965858808453	13	1	1	12	5	86.2445347839732	66	78	0	1	118.46619789094694	0.0	0.0	0.45454545454545453	1	17.0	9	1761.3839916823547	0	5	5	0.0	1	0	22	0	1	6	1	15	363	0	0	FALSE
edu.cmu.sphinx.result	TokenGraphDumper	6	0.08	3.5	80	0.9222166108275097	33634.45261223206	11	1	1	6	8	57.348642529702644	44	102	1	1	99.63979512088738	0.0	0.0	0.26666666666666666	1	10.0	9	2766.6498324825293	0	4	7	0.0	1	0	21	0	0	2	0	7	539	1	0	FALSE
com.sun.speech.engine.recognition	BaseGrammar	34	0.015151515151515152	2.0588235294117645	160	1.5653374412922827	29672.80271133551	42	1	1	34	6	107.34416038046479	187	253	2	1	125.21698065207605	1.0	0.0	0.11029411764705882	0	482.0	12	4696.012323876848	0	1	5	0.0	1	0	70	1	0	33	1	60	1078	1	0	FALSE
tests.live	LiveFrame$DecoderComboBox	1	0.0	1.0	7	0.045273046672865414	484.37432865683144	2	1	1	1	0	86.10921807008134	6	10	0	1	118.33088117705509	0.0	0.5	1.0	0	0.0	1	135.81914001859624	1	0	0	0.0	1	1	1	0	0	1	0	1	36	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic	HMMPosition	8	0.07936507936507937	1.0	28	0.31380514606881693	5848.3358608527205	17	1	1	10	34	82.54410871376106	66	37	34	1	130.64939048029987	0.0	0.0	0.18055555555555555	0	24.0	1	941.4154382064507	0	4	0	0.0	1	0	8	0	2	4	1	15	217	1	0	FALSE
edu.cmu.sphinx.frontend.util	DataUtil	16	0.007407407407407407	2.6875	176	2.311610131976931	190142.28222135853	25	1	1	18	8	70.45667810160941	215	222	7	1	99.83706388779862	0.0	0.0	0.10416666666666667	1	78.0	6	6934.830395930793	0	8	1	0.0	1	0	43	0	2	8	0	28	1312	1	0	FALSE
edu.cmu.sphinx.trainer	Utterance	4	1.0	1.0	6	0.03876753631618364	217.0905071902543	5	1	1	4	10	139.46763136501235	23	8	8	1	157.3404516366236	0.0	0.0	0.0	0	4.0	1	116.30260894855091	0	1	2	0.0	0	0	4	0	0	3	0	6	39	1	0	FALSE
demo.jsapi.cardmatch	CardMatch$DecodingThread	1	0.0	3.0	10	0.08281543538431592	1299.1187690894792	1	0	1	1	1	129.54094742559602	3	14	0	1	108.92595092978301	0.0	0.5	0.0	0	0.0	3	248.44630615294776	1	0	1	0.0	1	1	3	0	0	1	0	1	56	0	0	FALSE
edu.cmu.sphinx.decoder.search	WordStats$Comparator	1	0.0	3.0	10	0.08710648984639757	3466.3564028071737	1	0	1	1	1	105.56950188413369	0	12	0	1	105.56950188413369	0.0	0.0	0.0	0	1.0	3	261.3194695391927	0	0	1	0.0	0	0	3	0	0	1	0	0	60	0	0	FALSE
tests.other	EqualsInstanceOfTest	4	0.0	2.5	39	0.41635209253821737	14708.286396957606	4	0	0	4	2	59.01117113199461	34	45	1	1	107.11645289853341	0.0	0.0	0.0	0	4.0	3	1249.0562776146521	0	0	1	0.0	1	0	10	0	0	4	0	5	264	1	0	FALSE
edu.cmu.sphinx.linguist.lextree	LexTreeLinguist$LexTreeEndUnitState	10	0.3333333333333333	1.6	49	0.4614964383056301	17148.643266071023	12	1	1	10	5	123.20064568397109	45	68	0	1	122.9648852916888	0.0	0.5	0.2	1	34.0	5	1384.4893149168902	1	4	5	0.0	1	1	16	0	0	6	1	10	307	1	0	FALSE
edu.cmu.sphinx.research.distributed.client	ClientFrontEnd	4	5.0	1.0	10	0.11301282106781436	1513.9175548024714	9	1	1	4	3	110.08895716140944	55	14	2	1	139.46934294759865	0.0	0.0	0.0	0	4.0	1	339.0384632034431	0	1	1	0.0	0	0	4	0	0	3	0	10	87	1	0	FALSE
edu.cmu.sphinx.linguist.flat	FlatLinguist$ContextPair	7	0.08333333333333333	1.4285714285714286	33	0.28411248973374187	8660.783856769494	11	1	1	8	0	91.88570876416944	47	44	0	1	124.10737187114319	0.0	0.0	0.32142857142857145	1	25.0	3	852.3374692012256	0	4	0	0.0	1	0	10	0	1	3	0	7	208	0	0	FALSE
edu.cmu.sphinx.tools.corpus.xml	CorpusXMLWriter	2	0.0	1.0	6	0.04520379389088894	517.3777382890509	3	1	1	2	6	91.91108719982803	14	9	4	1	134.20223979101277	0.0	0.0	1.0	0	2.0	1	135.61138167266682	0	0	3	0.0	1	0	2	0	0	2	1	1	39	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate	MixtureComponent	6	0.36666666666666664	2.5	84	0.9271835378611865	53515.84464280648	18	1	1	6	10	130.31221456436083	125	95	7	1	96.92829474366201	0.0	0.0	0.3888888888888889	1	10.0	6	2781.5506135835594	0	0	3	0.0	1	0	15	0	0	6	0	43	552	1	0	FALSE
edu.cmu.sphinx.research.parallel	FeatureScoreCombiner	1	0.0	3.0	17	0.16224464384390047	4802.164134848321	1	0	1	1	9	145.34447993158358	26	15	1	1	95.85853190792952	0.0	0.0	0.0	0	1.0	3	486.73393153170144	0	0	8	0.0	1	0	3	0	0	1	1	7	103	1	0	FALSE
com.sun.speech.engine	EngineMonitor$EngineMonitorEngineListener	8	0.0	1.0	16	0.08919800003846166	628.8216902751931	8	0	1	8	0	144.8447464929787	0	25	0	1	144.8447464929787	0.0	0.0	0.0	0	8.0	1	267.594000115385	1	0	0	0.0	0	0	8	0	0	8	1	0	87	1	0	FALSE
com.sun.speech.engine.recognition	RuleParser$jsgfRuleToken	3	0.5	1.0	8	0.046910228017952395	395.1920521615715	4	1	1	3	0	143.07881795894835	0	6	0	1	143.07881795894835	0.0	0.5	0.6666666666666666	0	1.0	1	140.73068405385717	0	0	0	0.0	0	1	3	0	0	3	1	0	43	0	0	FALSE
edu.cmu.sphinx.frontend.util	StreamDataSource	8	0.2285714285714286	2.875	106	1.2589308657326124	74181.76789420738	28	1	1	8	33	53.8361925590634	88	143	22	1	97.96380236987261	1.0	0.3333333333333333	0.25	1	6.0	7	3776.792597197837	1	2	11	0.1111111111111111	1	1	23	1	0	6	0	23	705	1	0	FALSE
edu.cmu.sphinx.decoder.search	SimpleActiveListManager$NonEmittingListIterator	5	0.0	1.8	23	0.19085890055080995	5145.514763236406	6	1	1	5	1	124.6842061025149	3	32	0	1	124.6842061025149	0.0	0.0	1.0	1	0.0	3	572.5767016524298	0	1	1	0.0	1	0	9	0	0	4	1	1	136	1	0	FALSE
edu.cmu.sphinx.tools.corpusBrowser	CorpusBuilder	7	0.05555555555555555	2.7142857142857144	98	1.5109135068516992	51831.845842932795	10	1	1	7	23	59.983413399101664	84	119	1	3	97.54592305714166	0.0	0.75	0.2857142857142857	1	15.0	6	4532.740520555098	1	1	22	0.09375	1	3	19	0	0	6	0	7	809	1	0	FALSE
demo.jsapi.tags	OrderItem	0	0.0	0.0	1	0.0026666666666666666	12.0	0	0	0	0	4	171.0	0	2	4	1	171.0	0.0	0.0	0.0	0	0.0	0	8.0	0	0	0	0.0	0	0	0	0	0	0	0	0	4	1	0	FALSE
edu.cmu.sphinx.util	BatchManager	4	0.0	1.0	5	0.0261880312792155	147.32336743807457	4	0	1	4	4	116.37517969724355	30	6	3	1	158.6663322884283	0.0	0.0	0.0	0	4.0	1	78.5640938376465	0	2	1	0.0	0	0	4	0	0	2	0	5	30	1	0	FALSE
edu.cmu.sphinx.util	ResultAnalyzer	19	0.1111111111111111	2.0526315789473686	183	2.147691722879895	78897.28191778442	32	1	1	20	2	74.52429680219684	118	225	1	1	106.7459599091706	0.0	0.0	0.18218623481781376	1	66.0	7	6443.075168639685	0	5	1	0.0	1	0	39	0	1	14	0	20	1320	1	0	FALSE
edu.cmu.sphinx.decoder.scorer	ThreadedAcousticScorer$ScoreableJob	7	0.3333333333333333	1.0	20	0.12577137445857633	1354.4976212573415	10	1	1	7	1	123.89095231680369	40	29	0	1	141.76377258841495	0.0	0.0	0.6190476190476191	0	0.0	1	377.314123375729	0	4	1	0.0	1	0	7	0	0	3	0	7	111	0	0	FALSE
edu.cmu.sphinx.util.props	Resetable	1	0.0	1.0	2	0.0065365468248122695	29.414460711655217	1	0	0	1	1	100.10105037127428	8	3	1	1	148.2063321378131	0.0	0.0	0.0	0	1.0	1	19.60964047443681	0	0	0	0.0	0	0	1	0	0	1	0	2	9	1	0	FALSE
tests.live	LiveFrame	34	0.004132231404958678	1.2058823529411764	273	2.93792603507893	77445.46987468578	56	1	1	36	2	78.60841186948406	204	326	2	1	110.83007497645781	0.0	0.5	0.04144385026737968	1	438.0	3	8813.77810523679	1	12	1	0.0	1	1	41	0	2	22	0	51	1764	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate	GaussianMixture	10	0.07407407407407407	1.4	56	0.5175465284884788	13919.401666893587	16	1	1	10	10	71.98892324916125	81	69	6	1	120.09420501570006	0.0	0.0	0.23333333333333334	1	42.0	2	1552.6395854654365	0	1	4	0.0	1	0	14	0	0	9	1	19	360	1	0	FALSE
tests.result.lattice	GDLLatticeTest	1	0.0	5.0	25	0.3820758388874593	15378.0714749421	1	0	1	1	17	106.12785078848538	3	33	0	1	85.51285429267237	0.0	0.0	0.0	0	1.0	5	1146.2275166623779	0	0	17	0.0	1	0	5	0	0	1	0	1	193	1	0	FALSE
edu.cmu.sphinx.research.parallel	FeatureScorePruner	1	1.0	1.0	5	0.042651084831709124	587.9601164216616	2	1	1	1	6	78.99132182972761	11	7	1	1	123.11893164053683	0.0	0.5	0.0	0	1.0	1	127.95325449512737	0	0	5	0.0	1	1	1	0	0	1	0	2	34	1	0	FALSE
edu.cmu.sphinx.tools.tags	ActionTagsUtilities	7	0.0925925925925926	4.142857142857143	119	2.3590230974928703	182553.7591843827	16	1	1	7	1	108.13116581518841	130	218	1	1	89.99742189955248	0.0	0.0	0.19047619047619047	1	20.0	20	7077.069292478611	0	4	0	0.0	1	0	29	0	0	3	0	23	1200	1	0	FALSE
edu.cmu.sphinx.decoder.pruner	SimplePruner	8	0.8571428571428571	1.0	13	0.08170376710445654	781.2479016031599	9	1	1	8	5	175.9464341667193	30	21	0	1	155.3314376709063	0.0	0.0	0.25	0	14.0	1	245.1113013133696	0	2	5	0.0	1	0	8	0	0	6	1	9	78	1	0	FALSE
com.sun.speech.engine	BaseEngine	38	0.05019305019305019	1.868421052631579	166	1.752744951850091	39087.95194329846	45	1	1	38	5	80.54958674128693	433	278	1	1	124.67719655209615	2.0	0.0	0.09398496240601503	1	546.0	8	5258.234855550273	0	6	4	0.0	1	0	71	2	0	32	1	49	1195	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate	PropertiesDumper	5	0.5	2.0	42	0.45941319691552385	16171.518277442707	6	1	1	5	1	77.2929943241858	31	48	1	1	109.51465743115955	0.0	0.0	0.6	0	2.0	4	1378.2395907465716	1	2	0	0.0	1	0	10	0	0	3	0	6	290	1	0	FALSE
tests.live	LiveFrame$ActionListener	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_7	2	0.0	1.0	6	0.03866666666666667	398.6666666666667	2	0	1	2	1	135.09365457231038	0	8	0	1	135.09365457231038	0.0	0.0	0.0	0	2.0	1	116.0	0	2	1	0.0	1	0	2	0	0	0	0	0	33	0	0	FALSE
edu.cmu.sphinx.result	WordResult	9	0.0	1.0	10	0.038795632933273816	182.33523570189558	9	0	1	9	14	128.48884838821164	54	11	11	1	160.7105114951854	0.0	0.0	0.0	0	9.0	1	116.38689879982144	0	4	3	0.0	0	0	9	0	0	5	0	10	50	1	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_8	2	0.0	1.0	9	0.11044010877737322	2584.715371051215	2	0	1	2	1	124.04038700581657	0	13	0	1	124.04038700581657	0.0	0.0	0.0	0	2.0	1	331.32032633211963	1	2	1	0.0	1	0	2	0	0	0	0	0	73	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_9	2	0.0	2.5	12	0.12353815625529392	3060.6407460640876	2	0	1	2	1	116.68309496798474	0	18	0	1	116.68309496798474	0.0	0.0	0.0	0	2.0	4	370.6144687658818	1	2	1	0.0	1	0	5	0	0	0	0	0	77	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_3	2	0.0	1.5	14	0.12937413296250794	3819.764293054417	2	0	1	2	1	113.54559350058074	0	14	0	1	113.54559350058074	0.0	0.0	0.0	0	2.0	2	388.1223988875238	1	2	1	0.0	1	0	3	0	0	0	0	0	82	0	0	FALSE
